date_id;category_id;geo_id ;sales_qty;sales_amt
20210116;1011;2;62;6200
20210116;1012;2;55;5500
20210116;1013;2;22;2200
20210116;1014;2;53;5300
20210116;1015;2;51;5100
20210116;1016;2;41;4100
20210116;1017;2;39;3900
20210116;1018;2;28;2800
20210116;1019;2;86;8600
20210116;1020;2;45;4500
20210116;1001;3;47;4700
20210116;1002;3;55;5500
20210116;1003;3;71;7100
20210116;1004;3;25;2500
20210116;1005;3;47;4700
20210116;1006;3;74;7400
20210116;1007;3;46;4600
20210116;1008;3;57;5700
20210116;1009;3;84;8400
20210116;1010;3;31;3100
20210116;1011;3;52;5200
20210116;1012;3;46;4600
20210116;1013;3;19;1900
20210116;1014;3;76;7600
20210116;1015;3;36;3600
20210116;1016;3;43;4300
20210116;1017;3;22;2200
20210116;1018;3;87;8700
20210116;1019;3;43;4300
20210116;1020;3;45;4500
20210117;1001;1;18;1800
20210117;1002;1;16;1600
20210117;1003;1;32;3200
20210117;1004;1;16;1600
20210117;1005;1;12;1200
20210117;1006;1;17;1700
20210117;1007;1;13;1300
20210117;1008;1;33;3300
20210117;1009;1;45;4500
20210117;1010;1;45;4500
20210117;1011;1;25;2500
20210117;1012;1;44;4400
20210117;1013;1;67;6700
20210117;1014;1;17;1700
20210117;1015;1;50;5000
20210117;1016;1;74;7400
20210117;1017;1;45;4500
20210117;1018;1;30;3000
20210117;1019;1;15;1500
20210117;1020;1;19;1900
20210117;1001;2;43;4300
20210117;1002;2;78;7800
20210117;1003;2;50;5000
20210117;1004;2;13;1300
20210117;1005;2;50;5000
20210117;1006;2;31;3100
20210117;1007;2;47;4700
20210117;1008;2;29;2900
20210117;1009;2;39;3900
20210117;1010;2;40;4000
20210117;1011;2;61;6100
20210117;1012;2;59;5900
20210117;1013;2;21;2100
20210117;1014;2;54;5400
20210117;1015;2;51;5100
20210117;1016;2;41;4100
20210117;1017;2;39;3900
20210117;1018;2;28;2800
20210117;1019;2;86;8600
20210117;1020;2;45;4500
20210117;1001;3;47;4700
20210117;1002;3;55;5500
20210117;1003;3;71;7100
20210117;1004;3;25;2500
20210117;1005;3;47;4700
20210117;1006;3;74;7400
20210117;1007;3;46;4600
20210117;1008;3;57;5700
20210117;1009;3;84;8400
20210117;1010;3;31;3100
20210117;1011;3;52;5200
20210117;1012;3;46;4600
20210117;1013;3;19;1900
20210117;1014;3;76;7600
20210117;1015;3;36;3600
20210117;1016;3;43;4300
20210117;1017;3;22;2200
20210117;1018;3;87;8700
20210117;1019;3;43;4300
20210117;1020;3;45;4500
20210118;1001;1;18;1800
20210118;1002;1;16;1600
20210118;1003;1;32;3200
20210118;1004;1;16;1600
20210118;1005;1;12;1200
20210118;1006;1;17;1700
20210118;1007;1;13;1300
20210118;1008;1;33;3300
20210118;1009;1;45;4500
20210118;1010;1;45;4500
20210118;1011;1;25;2500
20210118;1012;1;44;4400
20210118;1013;1;67;6700
20210118;1014;1;17;1700
20210118;1015;1;50;5000
20210118;1016;1;74;7400
20210118;1017;1;45;4500
20210118;1018;1;30;3000
20210118;1019;1;15;1500
20210118;1020;1;19;1900
20210118;1001;2;43;4300
20210118;1002;2;78;7800
20210118;1003;2;50;5000
20210118;1004;2;13;1300
20210118;1005;2;50;5000
20210118;1006;2;31;3100
20210118;1007;2;47;4700
20210118;1008;2;29;2900
20210118;1009;2;39;3900
20210118;1010;2;40;4000
20210118;1011;2;61;6100
20210118;1012;2;59;5900
20210118;1013;2;21;2100
20210118;1014;2;54;5400
20210118;1015;2;51;5100
20210118;1016;2;41;4100
20210118;1017;2;39;3900
20210118;1018;2;29;2900
20210118;1019;2;85;8500
20210118;1020;2;47;4700
20210118;1001;3;43;4300
20210118;1002;3;59;5900
20210118;1003;3;69;6900
20210118;1004;3;27;2700
20210118;1005;3;53;5300
20210118;1006;3;70;7000
20210118;1007;3;46;4600
20210118;1008;3;57;5700
20210118;1009;3;84;8400
20210118;1010;3;31;3100
20210118;1011;3;52;5200
20210118;1012;3;46;4600
20210118;1013;3;19;1900
20210118;1014;3;76;7600
20210118;1015;3;36;3600
20210118;1016;3;43;4300
20210118;1017;3;22;2200
20210118;1018;3;87;8700
20210118;1019;3;43;4300
20210118;1020;3;45;4500
20210119;1001;1;18;1800
20210119;1002;1;16;1600
20210119;1003;1;32;3200
20210119;1004;1;16;1600
20210119;1005;1;12;1200
20210119;1006;1;17;1700
20210119;1007;1;13;1300
20210119;1008;1;33;3300
20210119;1009;1;45;4500
20210119;1010;1;45;4500
20210119;1011;1;25;2500
20210119;1012;1;44;4400
20210119;1013;1;67;6700
20210119;1014;1;17;1700
20210119;1015;1;50;5000
20210119;1016;1;74;7400
20210119;1017;1;45;4500
20210119;1018;1;30;3000
20210119;1019;1;15;1500
20210119;1020;1;19;1900
20210119;1001;2;43;4300
20210119;1002;2;78;7800
20210119;1003;2;50;5000
20210119;1004;2;13;1300
20210119;1005;2;50;5000
20210119;1006;2;31;3100
20210119;1007;2;47;4700
20210119;1008;2;29;2900
20210119;1009;2;39;3900
20210119;1010;2;80;8000
20210119;1011;2;61;6100
20210119;1012;2;59;5900
20210119;1013;2;21;2100
20210119;1014;2;54;5400
20210119;1015;2;51;5100
20210119;1016;2;76;7600
20210119;1017;2;39;3900
20210119;1018;2;29;2900
20210119;1019;2;85;8500
20210119;1020;2;47;4700
20210119;1001;3;43;4300
20210119;1002;3;59;5900
20210119;1003;3;69;6900
20210119;1004;3;27;2700
20210119;1005;3;53;5300
20210119;1006;3;70;7000
20210119;1007;3;46;4600
20210119;1008;3;57;5700
20210119;1009;3;84;8400
20210119;1010;3;31;3100
20210119;1011;3;52;5200
20210119;1012;3;46;4600
20210119;1013;3;19;1900
20210119;1014;3;76;7600
20210119;1015;3;36;3600
20210119;1016;3;43;4300
20210119;1017;3;22;2200
20210119;1018;3;39;3900
20210119;1019;3;43;4300
20210119;1020;3;21;2100
20210120;1001;1;17;1700
20210120;1002;1;18;1800
20210120;1003;1;33;3300
20210120;1004;1;15;1500
20210120;1005;1;11;1100
20210120;1006;1;18;1800
20210120;1007;1;12;1200
20210120;1008;1;34;3400
20210120;1009;1;44;4400
20210120;1010;1;44;4400
20210120;1011;1;26;2600
20210120;1012;1;45;4500
20210120;1013;1;66;6600
20210120;1014;1;18;1800
20210120;1015;1;51;5100
20210120;1016;1;75;7500
20210120;1017;1;44;4400
20210120;1018;1;31;3100
20210120;1019;1;16;1600
20210120;1020;1;18;1800
20210120;1001;2;44;4400
20210120;1002;2;77;7700
20210120;1003;2;51;5100
20210120;1004;2;14;1400
20210120;1005;2;51;5100
20210120;1006;2;32;3200
20210120;1007;2;46;4600
20210120;1008;2;30;3000
20210120;1009;2;38;3800
20210120;1010;2;81;8100
20210120;1011;2;60;6000
20210120;1012;2;58;5800
20210120;1013;2;20;2000
20210120;1014;2;53;5300
20210120;1015;2;50;5000
20210120;1016;2;75;7500
20210120;1017;2;40;4000
20210120;1018;2;28;2800
20210120;1019;2;86;8600
20210120;1020;2;46;4600
20210120;1001;3;44;4400
20210120;1002;3;58;5800
20210120;1003;3;67;6700
20210120;1004;3;26;2600
20210120;1005;3;52;5200
20210120;1006;3;71;7100
20210120;1007;3;47;4700
20210120;1008;3;56;5600
20210120;1009;3;83;8300
20210120;1010;3;30;3000
20210120;1011;3;51;5100
20210120;1012;3;47;4700
20210120;1013;3;20;2000
20210120;1014;3;75;7500
20210120;1015;3;37;3700
20210120;1016;3;44;4400
20210120;1017;3;23;2300
20210120;1018;3;40;4000
20210120;1019;3;45;4500
20210120;1020;3;22;2200
20210121;1001;1;21;2100
20210121;1002;1;17;1700
20210121;1003;1;18;1800
20210121;1004;1;33;3300
20210121;1005;1;15;1500
20210121;1006;1;11;1100
20210121;1007;1;18;1800
20210121;1008;1;12;1200
20210121;1009;1;34;3400
20210121;1010;1;44;4400
20210121;1011;1;44;4400
20210121;1012;1;26;2600
20210121;1013;1;45;4500
20210121;1014;1;66;6600
20210121;1015;1;18;1800
20210121;1016;1;51;5100
20210121;1017;1;75;7500
20210121;1018;1;44;4400
20210121;1019;1;31;3100
20210121;1020;1;16;1600
20210121;1001;2;18;1800
20210121;1002;2;44;4400
20210121;1003;2;77;7700
20210121;1004;2;51;5100
20210121;1005;2;14;1400
20210121;1006;2;54;5400
20210121;1007;2;32;3200
20210121;1008;2;46;4600
20210121;1009;2;30;3000
20210121;1010;2;38;3800
20210121;1011;2;81;8100
20210121;1012;2;60;6000
20210121;1013;2;58;5800
20210121;1014;2;20;2000
20210121;1015;2;53;5300
20210121;1016;2;50;5000
20210121;1017;2;75;7500
20210121;1018;2;40;4000
20210121;1019;2;28;2800
20210121;1020;2;86;8600
20210121;1001;3;46;4600
20210121;1002;3;44;4400
20210121;1003;3;58;5800
20210121;1004;3;67;6700
20210121;1005;3;26;2600
20210121;1006;3;52;5200
20210121;1007;3;71;7100
20210121;1008;3;47;4700
20210121;1009;3;56;5600
20210121;1010;3;83;8300
20210121;1011;3;30;3000
20210121;1012;3;51;5100
20210121;1013;3;47;4700
20210121;1014;3;20;2000
20210121;1015;3;75;7500
20210121;1016;3;37;3700
20210121;1017;3;44;4400
20210121;1018;3;23;2300
20210121;1019;3;40;4000
20210121;1020;3;45;4500
20210122;1001;1;47;4700
20210122;1002;1;62;6200
20210122;1003;1;70;7000
20210122;1004;1;26;2600
20210122;1005;1;52;5200
20210122;1006;1;71;7100
20210122;1007;1;47;4700
20210122;1008;1;56;5600
20210122;1009;1;83;8300
20210122;1010;1;30;3000
20210122;1011;1;51;5100
20210122;1012;1;47;4700
20210122;1013;1;20;2000
20210122;1014;1;75;7500
20210122;1015;1;37;3700
20210122;1016;1;44;4400
20210122;1017;1;23;2300
20210122;1018;1;40;4000
20210122;1019;1;45;4500
20210122;1020;1;22;2200
20210122;1001;2;27;2700
20210122;1002;2;25;2500
20210122;1003;2;31;3100
20210122;1004;2;33;3300
20210122;1005;2;15;1500
20210122;1006;2;11;1100
20210122;1007;2;18;1800
20210122;1008;2;12;1200
20210122;1009;2;34;3400
20210122;1010;2;44;4400
20210122;1011;2;44;4400
20210122;1012;2;26;2600
20210122;1013;2;45;4500
20210122;1014;2;66;6600
20210122;1015;2;18;1800
20210122;1016;2;51;5100
20210122;1017;2;75;7500
20210122;1018;2;44;4400
20210122;1019;2;31;3100
20210122;1020;2;16;1600
20210122;1001;3;18;1800
20210122;1002;3;44;4400
20210122;1003;3;77;7700
20210122;1004;3;51;5100
20210122;1005;3;14;1400
20210122;1006;3;54;5400
20210122;1007;3;32;3200
20210122;1008;3;46;4600
20210122;1009;3;30;3000
20210122;1010;3;38;3800
20210122;1011;3;81;8100
20210122;1012;3;60;6000
20210122;1013;3;58;5800
20210122;1014;3;20;2000
20210122;1015;3;53;5300
20210122;1016;3;50;5000
20210122;1017;3;75;7500
20210122;1018;3;40;4000
20210122;1019;3;28;2800
20210122;1020;3;86;8600
20210123;1001;1;47;4700
20210123;1002;1;62;6200
20210123;1003;1;70;7000
20210123;1004;1;26;2600
20210123;1005;1;52;5200
20210123;1006;1;71;7100
20210123;1007;1;47;4700
20210123;1008;1;56;5600
20210123;1009;1;50;5000
20210123;1010;1;30;3000
20210123;1011;1;51;5100
20210123;1012;1;47;4700
20210123;1013;1;30;3000
20210123;1014;1;75;7500
20210123;1015;1;37;3700
20210123;1016;1;44;4400
20210123;1017;1;23;2300
20210123;1018;1;40;4000
20210123;1019;1;45;4500
20210123;1020;1;22;2200
20210123;1001;2;27;2700
20210123;1002;2;25;2500
20210123;1003;2;31;3100
20210123;1004;2;33;3300
20210123;1005;2;15;1500
20210123;1006;2;21;2100
20210123;1007;2;18;1800
20210123;1008;2;12;1200
20210123;1009;2;34;3400
20210123;1010;2;44;4400
20210123;1011;2;44;4400
20210123;1012;2;26;2600
20210123;1013;2;45;4500
20210123;1014;2;66;6600
20210123;1015;2;18;1800
20210123;1016;2;51;5100
20210123;1017;2;75;7500
20210123;1018;2;44;4400
20210123;1019;2;31;3100
20210123;1020;2;16;1600
20210123;1001;3;18;1800
20210123;1002;3;44;4400
20210123;1003;3;77;7700
20210123;1004;3;52;5200
20210123;1005;3;15;1500
20210123;1006;3;55;5500
20210123;1007;3;33;3300
20210123;1008;3;47;4700
20210123;1009;3;31;3100
20210123;1010;3;38;3800
20210123;1011;3;82;8200
20210123;1012;3;61;6100
20210123;1013;3;59;5900
20210123;1014;3;21;2100
20210123;1015;3;54;5400
20210123;1016;3;51;5100
20210123;1017;3;76;7600
20210123;1018;3;41;4100
20210123;1019;3;29;2900
20210123;1020;3;87;8700
20210124;1001;1;18;1800
20210124;1002;1;44;4400
20210124;1003;1;77;7700
20210124;1004;1;52;5200
20210124;1005;1;17;1700
20210124;1006;1;55;5500
20210124;1007;1;25;2500
20210124;1008;1;47;4700
20210124;1009;1;31;3100
20210124;1010;1;38;3800
20210124;1011;1;82;8200
20210124;1012;1;61;6100
20210124;1013;1;59;5900
20210124;1014;1;39;3900
20210124;1015;1;54;5400
20210124;1016;1;51;5100
20210124;1017;1;76;7600
20210124;1018;1;41;4100
20210124;1019;1;29;2900
20210124;1020;1;87;8700
20210124;1001;2;47;4700
20210124;1002;2;62;6200
20210124;1003;2;70;7000
20210124;1004;2;26;2600
20210124;1005;2;52;5200
20210124;1006;2;71;7100
20210124;1007;2;47;4700
20210124;1008;2;56;5600
20210124;1009;2;50;5000
20210124;1010;2;30;3000
20210124;1011;2;51;5100
20210124;1012;2;47;4700
20210124;1013;2;30;3000
20210124;1014;2;75;7500
20210124;1015;2;37;3700
20210124;1016;2;44;4400
20210124;1017;2;23;2300
20210124;1018;2;40;4000
20210124;1019;2;45;4500
20210124;1020;2;22;2200
20210124;1001;3;27;2700
20210124;1002;3;25;2500
20210124;1003;3;31;3100
20210124;1004;3;33;3300
20210124;1005;3;15;1500
20210124;1006;3;21;2100
20210124;1007;3;18;1800
20210124;1008;3;12;1200
20210124;1009;3;34;3400
20210124;1010;3;44;4400
20210124;1011;3;44;4400
20210124;1012;3;26;2600
20210124;1013;3;45;4500
20210124;1014;3;66;6600
20210124;1015;3;18;1800
20210124;1016;3;51;5100
20210124;1017;3;75;7500
20210124;1018;3;44;4400
20210124;1019;3;31;3100
20210124;1020;3;16;1600
20210125;1001;1;18;1800
20210125;1002;1;44;4400
20210125;1003;1;77;7700
20210125;1004;1;52;5200
20210125;1005;1;17;1700
20210125;1006;1;55;5500
20210125;1007;1;25;2500
20210125;1008;1;47;4700
20210125;1009;1;31;3100
20210125;1010;1;38;3800
20210125;1011;1;82;8200
20210125;1012;1;61;6100
20210125;1013;1;59;5900
20210125;1014;1;39;3900
20210125;1015;1;54;5400
20210125;1016;1;51;5100
20210125;1017;1;76;7600
20210125;1018;1;46;4600
20210125;1019;1;29;2900
20210125;1020;1;87;8700
20210125;1001;2;27;2700
20210125;1002;2;25;2500
20210125;1003;2;31;3100
20210125;1004;2;33;3300
20210125;1005;2;15;1500
20210125;1006;2;21;2100
20210125;1007;2;18;1800
20210125;1008;2;12;1200
20210125;1009;2;34;3400
20210125;1010;2;44;4400
20210125;1011;2;44;4400
20210125;1012;2;26;2600
20210125;1013;2;45;4500
20210125;1014;2;66;6600
20210125;1015;2;18;1800
20210125;1016;2;51;5100
20210125;1017;2;75;7500
20210125;1018;2;44;4400
20210125;1019;2;31;3100
20210125;1020;2;16;1600
20210125;1001;3;47;4700
20210125;1002;3;62;6200
20210125;1003;3;70;7000
20210125;1004;3;26;2600
20210125;1005;3;52;5200
20210125;1006;3;71;7100
20210125;1007;3;47;4700
20210125;1008;3;56;5600
20210125;1009;3;50;5000
20210125;1010;3;30;3000
20210125;1011;3;51;5100
20210125;1012;3;47;4700
20210125;1013;3;30;3000
20210125;1014;3;75;7500
20210125;1015;3;37;3700
20210125;1016;3;44;4400
20210125;1017;3;23;2300
20210125;1018;3;40;4000
20210125;1019;3;45;4500
20210125;1020;3;22;2200
20210126;1001;1;18;1800
20210126;1002;1;44;4400
20210126;1003;1;77;7700
20210126;1004;1;52;5200
20210126;1005;1;17;1700
20210126;1006;1;55;5500
20210126;1007;1;25;2500
20210126;1008;1;47;4700
20210126;1009;1;31;3100
20210126;1010;1;38;3800
20210126;1011;1;82;8200
20210126;1012;1;61;6100
20210126;1013;1;59;5900
20210126;1014;1;39;3900
20210126;1015;1;54;5400
20210126;1016;1;51;5100
20210126;1017;1;76;7600
20210126;1018;1;46;4600
20210126;1019;1;29;2900
20210126;1020;1;87;8700
20210126;1001;2;27;2700
20210126;1002;2;25;2500
20210126;1003;2;31;3100
20210126;1004;2;33;3300
20210126;1005;2;15;1500
20210126;1006;2;21;2100
20210126;1007;2;18;1800
20210126;1008;2;12;1200
20210126;1009;2;34;3400
20210126;1010;2;44;4400
20210126;1011;2;44;4400
20210126;1012;2;26;2600
20210126;1013;2;45;4500
20210126;1014;2;66;6600
20210126;1015;2;19;1900
20210126;1016;2;51;5100
20210126;1017;2;75;7500
20210126;1018;2;44;4400
20210126;1019;2;31;3100
20210126;1020;2;16;1600
20210126;1001;3;47;4700
20210126;1002;3;62;6200
20210126;1003;3;70;7000
20210126;1004;3;26;2600
20210126;1005;3;52;5200
20210126;1006;3;71;7100
20210126;1007;3;47;4700
20210126;1008;3;56;5600
20210126;1009;3;50;5000
20210126;1010;3;30;3000
20210126;1011;3;51;5100
20210126;1012;3;47;4700
20210126;1013;3;30;3000
20210126;1014;3;75;7500
20210126;1015;3;37;3700
20210126;1016;3;44;4400
20210126;1017;3;23;2300
20210126;1018;3;40;4000
20210126;1019;3;45;4500
20210126;1020;3;22;2200
20210127;1001;1;48;4800
20210127;1002;1;63;6300
20210127;1003;1;71;7100
20210127;1004;1;27;2700
20210127;1005;1;53;5300
20210127;1006;1;72;7200
20210127;1007;1;48;4800
20210127;1008;1;56;5600
20210127;1009;1;50;5000
20210127;1010;1;30;3000
20210127;1011;1;51;5100
20210127;1012;1;47;4700
20210127;1013;1;30;3000
20210127;1014;1;75;7500
20210127;1015;1;37;3700
20210127;1016;1;44;4400
20210127;1017;1;23;2300
20210127;1018;1;40;4000
20210127;1019;1;45;4500
20210127;1020;1;22;2200
20210127;1001;2;18;1800
20210127;1002;2;44;4400
20210127;1003;2;77;7700
20210127;1004;2;52;5200
20210127;1005;2;17;1700
20210127;1006;2;55;5500
20210127;1007;2;25;2500
20210127;1008;2;47;4700
20210127;1009;2;31;3100
20210127;1010;2;38;3800
20210127;1011;2;82;8200
20210127;1012;2;61;6100
20210127;1013;2;59;5900
20210127;1014;2;39;3900
20210127;1015;2;54;5400
20210127;1016;2;51;5100
20210127;1017;2;76;7600
20210127;1018;2;46;4600
20210127;1019;2;29;2900
20210127;1020;2;87;8700
20210127;1001;3;27;2700
20210127;1002;3;25;2500
20210127;1003;3;31;3100
20210127;1004;3;33;3300
20210127;1005;3;15;1500
20210127;1006;3;21;2100
20210127;1007;3;18;1800
20210127;1008;3;12;1200
20210127;1009;3;34;3400
20210127;1010;3;44;4400
20210127;1011;3;44;4400
20210127;1012;3;26;2600
20210127;1013;3;45;4500
20210127;1014;3;66;6600
20210127;1015;3;19;1900
20210127;1016;3;51;5100
20210127;1017;3;75;7500
20210127;1018;3;44;4400
20210127;1019;3;31;3100
20210127;1020;3;16;1600
20210128;1001;1;18;1800
20210128;1002;1;44;4400
20210128;1003;1;77;7700
20210128;1004;1;52;5200
20210128;1005;1;17;1700
20210128;1006;1;55;5500
20210128;1007;1;25;2500
20210128;1008;1;47;4700
20210128;1009;1;31;3100
20210128;1010;1;38;3800
20210128;1011;1;82;8200
20210128;1012;1;61;6100
20210128;1013;1;59;5900
20210128;1014;1;39;3900
20210128;1015;1;55;5500
20210128;1016;1;51;5100
20210128;1017;1;76;7600
20210128;1018;1;46;4600
20210128;1019;1;29;2900
20210128;1020;1;87;8700
20210128;1001;2;48;4800
20210128;1002;2;63;6300
20210128;1003;2;71;7100
20210128;1004;2;27;2700
20210128;1005;2;53;5300
20210128;1006;2;72;7200
20210128;1007;2;48;4800
20210128;1008;2;56;5600
20210128;1009;2;50;5000
20210128;1010;2;30;3000
20210128;1011;2;51;5100
20210128;1012;2;44;4400
20210128;1013;2;30;3000
20210128;1014;2;75;7500
20210128;1015;2;37;3700
20210128;1016;2;44;4400
20210128;1017;2;40;4000
20210128;1018;2;40;4000
20210128;1019;2;45;4500
20210128;1020;2;22;2200
20210128;1001;3;27;2700
20210128;1002;3;25;2500
20210128;1003;3;31;3100
20210128;1004;3;33;3300
20210128;1005;3;15;1500
20210128;1006;3;21;2100
20210128;1007;3;18;1800
20210128;1008;3;12;1200
20210128;1009;3;34;3400
20210128;1010;3;44;4400
20210128;1011;3;44;4400
20210128;1012;3;26;2600
20210128;1013;3;45;4500
20210128;1014;3;66;6600
20210128;1015;3;19;1900
20210128;1016;3;51;5100
20210128;1017;3;75;7500
20210128;1018;3;44;4400
20210128;1019;3;31;3100
20210128;1020;3;16;1600
20210129;1001;1;21;2100
20210129;1002;1;44;4400
20210129;1003;1;77;7700
20210129;1004;1;52;5200
20210129;1005;1;17;1700
20210129;1006;1;55;5500
20210129;1007;1;25;2500
20210129;1008;1;47;4700
20210129;1009;1;31;3100
20210129;1010;1;38;3800
20210129;1011;1;82;8200
20210129;1012;1;61;6100
20210129;1013;1;59;5900
20210129;1014;1;39;3900
20210129;1015;1;55;5500
20210129;1016;1;51;5100
20210129;1017;1;76;7600
20210129;1018;1;46;4600
20210129;1019;1;29;2900
20210129;1020;1;87;8700
20210129;1001;2;48;4800
20210129;1002;2;63;6300
20210129;1003;2;71;7100
20210129;1004;2;27;2700
20210129;1005;2;53;5300
20210129;1006;2;72;7200
20210129;1007;2;48;4800
20210129;1008;2;56;5600
20210129;1009;2;50;5000
20210129;1010;2;30;3000
20210129;1011;2;51;5100
20210129;1012;2;44;4400
20210129;1013;2;30;3000
20210129;1014;2;75;7500
20210129;1015;2;37;3700
20210129;1016;2;44;4400
20210129;1017;2;44;4400
20210129;1018;2;36;3600
20210129;1019;2;45;4500
20210129;1020;2;22;2200
20210129;1001;3;35;3500
20210129;1002;3;25;2500
20210129;1003;3;31;3100
20210129;1004;3;33;3300
20210129;1005;3;15;1500
20210129;1006;3;21;2100
20210129;1007;3;18;1800
20210129;1008;3;12;1200
20210129;1009;3;34;3400
20210129;1010;3;44;4400
20210129;1011;3;44;4400
20210129;1012;3;26;2600
20210129;1013;3;45;4500
20210129;1014;3;66;6600
20210129;1015;3;19;1900
20210129;1016;3;51;5100
20210129;1017;3;75;7500
20210129;1018;3;44;4400
20210129;1019;3;31;3100
20210129;1020;3;16;1600
20210130;1001;1;22;2200
20210130;1002;1;44;4400
20210130;1003;1;77;7700
20210130;1004;1;52;5200
20210130;1005;1;17;1700
20210130;1006;1;55;5500
20210130;1007;1;25;2500
20210130;1008;1;47;4700
20210130;1009;1;31;3100
20210130;1010;1;38;3800
20210130;1011;1;82;8200
20210130;1012;1;61;6100
20210130;1013;1;59;5900
20210130;1014;1;39;3900
20210130;1015;1;55;5500
20210130;1016;1;51;5100
20210130;1017;1;76;7600
20210130;1018;1;46;4600
20210130;1019;1;29;2900
20210130;1020;1;87;8700
20210130;1001;2;48;4800
20210130;1002;2;63;6300
20210130;1003;2;71;7100
20210130;1004;2;27;2700
20210130;1005;2;53;5300
20210130;1006;2;72;7200
20210130;1007;2;48;4800
20210130;1008;2;56;5600
20210130;1009;2;50;5000
20210130;1010;2;30;3000
20210130;1011;2;51;5100
20210130;1012;2;44;4400
20210130;1013;2;30;3000
20210130;1014;2;75;7500
20210130;1015;2;37;3700
20210130;1016;2;44;4400
20210130;1017;2;44;4400
20210130;1018;2;36;3600
20210130;1019;2;45;4500
20210130;1020;2;22;2200
20210130;1001;3;36;3600
20210130;1002;3;25;2500
20210130;1003;3;32;3200
20210130;1004;3;34;3400
20210130;1005;3;16;1600
20210130;1006;3;22;2200
20210130;1007;3;19;1900
20210130;1008;3;13;1300
20210130;1009;3;35;3500
20210130;1010;3;45;4500
20210130;1011;3;42;4200
20210130;1012;3;26;2600
20210130;1013;3;45;4500
20210130;1014;3;66;6600
20210130;1015;3;19;1900
20210130;1016;3;51;5100
20210130;1017;3;75;7500
20210130;1018;3;44;4400
20210130;1019;3;31;3100
20210130;1020;3;16;1600
20210131;1001;1;22;2200
20210131;1002;1;44;4400
20210131;1003;1;77;7700
20210131;1004;1;52;5200
20210131;1005;1;17;1700
20210131;1006;1;55;5500
20210131;1007;1;25;2500
20210131;1008;1;47;4700
20210131;1009;1;31;3100
20210131;1010;1;38;3800
20210131;1011;1;82;8200
20210131;1012;1;61;6100
20210131;1013;1;59;5900
20210131;1014;1;39;3900
20210131;1015;1;55;5500
20210131;1016;1;51;5100
20210131;1017;1;76;7600
20210131;1018;1;46;4600
20210131;1019;1;29;2900
20210131;1020;1;87;8700
20210131;1001;2;48;4800
20210131;1002;2;63;6300
20210131;1003;2;71;7100
20210131;1004;2;27;2700
20210131;1005;2;53;5300
20210131;1006;2;72;7200
20210131;1007;2;48;4800
20210131;1008;2;56;5600
20210131;1009;2;50;5000
20210131;1010;2;30;3000
20210131;1011;2;51;5100
20210131;1012;2;44;4400
20210131;1013;2;30;3000
20210131;1014;2;75;7500
20210131;1015;2;37;3700
20210131;1016;2;44;4400
20210131;1017;2;44;4400
20210131;1018;2;36;3600
20210131;1019;2;45;4500
20210131;1020;2;22;2200
20210131;1001;3;36;3600
20210131;1002;3;25;2500
20210131;1003;3;32;3200
20210131;1004;3;34;3400
20210131;1005;3;16;1600
20210131;1006;3;22;2200
20210131;1007;3;19;1900
20210131;1008;3;13;1300
20210131;1009;3;35;3500
20210131;1010;3;45;4500
20210131;1011;3;42;4200
20210131;1012;3;38;3800
20210131;1013;3;67;6700
20210131;1014;3;54;5400
20210131;1015;3;24;2400
20210131;1016;3;70;7000
20210131;1017;3;60;6000
20210131;1018;3;41;4100
20210131;1019;3;30;3000
20210131;1020;3;19;1900