id,date_time,action_id,customer_id,quantity
1,2021-01-26 00:00:00,2,30,1
2,2021-01-15 00:00:00,2,12,1
3,2021-01-18 00:00:00,2,18,1
4,2021-01-29 00:00:00,1,12,8
5,2021-01-24 00:00:00,1,30,9
6,2021-01-15 00:00:00,2,30,6
7,2021-01-05 00:00:00,1,21,6
8,2021-01-02 00:00:00,2,16,1
9,2021-01-01 00:00:00,1,19,5
10,2021-01-30 00:00:00,1,16,8
11,2021-01-08 00:00:00,2,9,1
12,2021-01-13 00:00:00,1,8,7
13,2021-01-07 00:00:00,1,6,5
14,2021-01-28 00:00:00,1,9,22
15,2021-01-13 00:00:00,2,21,1
16,2021-01-26 00:00:00,1,30,5
17,2021-01-13 00:00:00,1,26,5
18,2021-01-06 00:00:00,1,27,5
19,2021-01-07 00:00:00,2,9,4
20,2021-01-28 00:00:00,1,11,8
21,2021-01-08 00:00:00,1,26,6
22,2021-01-27 00:00:00,1,10,7
23,2021-01-15 00:00:00,1,35,9
24,2021-01-29 00:00:00,2,16,3
25,2021-01-06 00:00:00,1,28,5
26,2021-01-02 00:00:00,2,9,4
27,2021-01-06 00:00:00,1,9,5
28,2021-01-10 00:00:00,1,9,5
29,2021-01-30 00:00:00,1,8,11
30,2021-01-18 00:00:00,1,20,6
31,2021-01-15 00:00:00,1,18,5
32,2021-01-08 00:00:00,1,18,7
33,2021-01-26 00:00:00,1,19,6
34,2021-01-01 00:00:00,1,7,6
35,2021-01-29 00:00:00,2,18,1
36,2021-01-06 00:00:00,1,20,6
37,2021-01-22 00:00:00,1,1,8
38,2021-01-12 00:00:00,1,20,8
39,2021-01-06 00:00:00,1,23,5
40,2021-01-22 00:00:00,1,17,6
41,2021-01-02 00:00:00,2,21,1
42,2021-01-02 00:00:00,1,21,5
43,2021-01-29 00:00:00,1,13,6
44,2021-01-30 00:00:00,1,9,24
45,2021-01-01 00:00:00,1,1,7
46,2021-01-28 00:00:00,1,17,5
47,2021-01-04 00:00:00,2,16,1
48,2021-01-06 00:00:00,1,25,5
49,2021-01-28 00:00:00,1,8,9
50,2021-01-03 00:00:00,1,27,5
51,2021-01-22 00:00:00,2,18,2
52,2021-01-02 00:00:00,1,26,5
53,2021-01-01 00:00:00,1,12,6
54,2021-01-21 00:00:00,1,16,6
55,2021-01-30 00:00:00,2,7,2
56,2021-01-30 00:00:00,1,6,5
57,2021-01-25 00:00:00,1,13,5
58,2021-01-14 00:00:00,2,18,1
59,2021-01-23 00:00:00,1,17,5
60,2021-01-22 00:00:00,1,14,6
61,2021-01-03 00:00:00,2,21,1
62,2021-01-10 00:00:00,1,11,6
63,2021-01-31 00:00:00,1,6,6
64,2021-01-16 00:00:00,2,30,1
65,2021-01-24 00:00:00,2,9,11
66,2021-01-05 00:00:00,1,19,8
67,2021-01-09 00:00:00,1,20,8
68,2021-01-12 00:00:00,2,21,2
69,2021-01-09 00:00:00,1,23,5
70,2021-01-18 00:00:00,1,4,5
71,2021-01-05 00:00:00,1,28,6
72,2021-01-26 00:00:00,2,9,5
73,2021-01-23 00:00:00,1,6,5
74,2021-01-06 00:00:00,1,24,6
75,2021-01-02 00:00:00,1,11,6
76,2021-01-20 00:00:00,1,18,5
77,2021-01-21 00:00:00,1,9,20
78,2021-01-11 00:00:00,1,11,6
79,2021-01-16 00:00:00,1,9,10
80,2021-01-15 00:00:00,1,1,6
81,2021-01-04 00:00:00,1,11,6
82,2021-01-08 00:00:00,2,18,3
83,2021-01-28 00:00:00,2,16,2
84,2021-01-20 00:00:00,1,1,7
85,2021-01-10 00:00:00,1,16,6
86,2021-01-12 00:00:00,1,16,8
87,2021-01-01 00:00:00,1,16,5
88,2021-01-22 00:00:00,1,19,6
89,2021-01-27 00:00:00,2,16,2
90,2021-01-06 00:00:00,1,2,5
91,2021-01-06 00:00:00,1,16,6
92,2021-01-20 00:00:00,1,6,5
93,2021-01-28 00:00:00,2,9,18
94,2021-01-13 00:00:00,1,7,6
95,2021-01-16 00:00:00,1,35,9
96,2021-01-05 00:00:00,2,7,1
97,2021-01-27 00:00:00,1,12,6
98,2021-01-20 00:00:00,1,8,6
99,2021-01-08 00:00:00,1,8,5
100,2021-01-02 00:00:00,1,10,5
101,2021-01-25 00:00:00,1,10,7
102,2021-01-22 00:00:00,1,15,5
103,2021-01-15 00:00:00,2,9,9
104,2021-01-07 00:00:00,1,12,6
105,2021-01-24 00:00:00,2,16,1
106,2021-01-15 00:00:00,1,8,6
107,2021-01-10 00:00:00,2,12,2
108,2021-01-30 00:00:00,1,13,5
109,2021-01-03 00:00:00,1,26,5
110,2021-01-03 00:00:00,1,16,5
111,2021-01-04 00:00:00,2,7,2
112,2021-01-13 00:00:00,2,7,2
113,2021-01-29 00:00:00,1,20,6
114,2021-01-22 00:00:00,2,7,2
115,2021-01-11 00:00:00,1,2,5
116,2021-01-06 00:00:00,1,26,5
117,2021-01-05 00:00:00,1,23,5
118,2021-01-31 00:00:00,1,11,12
119,2021-01-03 00:00:00,1,19,6
120,2021-01-20 00:00:00,1,9,10
121,2021-01-11 00:00:00,1,15,5
122,2021-01-02 00:00:00,1,27,5
123,2021-01-05 00:00:00,2,9,2
124,2021-01-31 00:00:00,1,5,6
125,2021-01-14 00:00:00,2,7,2
126,2021-01-15 00:00:00,1,11,7
127,2021-01-10 00:00:00,2,9,1
128,2021-01-03 00:00:00,1,23,5
129,2021-01-12 00:00:00,2,12,2
130,2021-01-05 00:00:00,1,29,5
131,2021-01-01 00:00:00,2,7,2
132,2021-01-14 00:00:00,1,8,6
133,2021-01-11 00:00:00,2,16,1
134,2021-01-03 00:00:00,1,20,8
135,2021-01-16 00:00:00,1,18,5
136,2021-01-28 00:00:00,1,14,8
137,2021-01-10 00:00:00,2,21,2
138,2021-01-30 00:00:00,2,16,4
139,2021-01-08 00:00:00,1,27,5
140,2021-01-12 00:00:00,2,9,2
141,2021-01-19 00:00:00,1,20,8
142,2021-01-18 00:00:00,1,15,5
143,2021-01-10 00:00:00,2,18,2
144,2021-01-09 00:00:00,1,19,7
145,2021-01-08 00:00:00,1,9,5
146,2021-01-07 00:00:00,2,12,2
147,2021-01-09 00:00:00,1,21,6
148,2021-01-24 00:00:00,1,1,6
149,2021-01-14 00:00:00,2,9,4
150,2021-01-02 00:00:00,1,24,6
151,2021-01-09 00:00:00,2,18,2
152,2021-01-04 00:00:00,1,3,5
153,2021-01-10 00:00:00,1,18,6
154,2021-01-29 00:00:00,1,9,22
155,2021-01-18 00:00:00,1,10,7
156,2021-01-11 00:00:00,2,12,2
157,2021-01-08 00:00:00,1,17,6
158,2021-01-03 00:00:00,1,6,5
159,2021-01-07 00:00:00,1,15,5
160,2021-01-07 00:00:00,1,9,8
161,2021-01-30 00:00:00,2,18,3
162,2021-01-23 00:00:00,1,12,6
163,2021-01-07 00:00:00,1,19,5
164,2021-01-16 00:00:00,1,30,5
165,2021-01-26 00:00:00,2,12,2
166,2021-01-07 00:00:00,1,1,7
167,2021-01-09 00:00:00,1,8,5
168,2021-01-31 00:00:00,1,15,7
169,2021-01-04 00:00:00,2,18,1
170,2021-01-02 00:00:00,1,22,5
171,2021-01-24 00:00:00,1,7,6
172,2021-01-09 00:00:00,1,28,5
173,2021-01-14 00:00:00,1,5,6
174,2021-01-03 00:00:00,1,18,5
175,2021-01-09 00:00:00,2,21,2
176,2021-01-19 00:00:00,1,31,5
177,2021-01-11 00:00:00,1,12,6
178,2021-01-02 00:00:00,1,9,8
179,2021-01-02 00:00:00,1,25,5
180,2021-01-04 00:00:00,1,6,5
181,2021-01-10 00:00:00,1,17,6
182,2021-01-25 00:00:00,1,17,5
183,2021-01-02 00:00:00,1,18,5
184,2021-01-17 00:00:00,2,30,1
185,2021-01-26 00:00:00,2,18,1
186,2021-01-11 00:00:00,1,13,5
187,2021-01-13 00:00:00,1,2,6
188,2021-01-18 00:00:00,2,9,11
189,2021-01-01 00:00:00,1,3,6
190,2021-01-08 00:00:00,2,21,2
191,2021-01-30 00:00:00,1,10,7
192,2021-01-05 00:00:00,1,25,5
193,2021-01-25 00:00:00,1,18,5
194,2021-01-25 00:00:00,1,9,21
195,2021-01-24 00:00:00,1,14,6
196,2021-01-18 00:00:00,1,17,5
197,2021-01-13 00:00:00,1,4,5
198,2021-01-05 00:00:00,1,17,6
199,2021-01-23 00:00:00,1,15,6
200,2021-01-02 00:00:00,1,15,5
201,2021-01-31 00:00:00,1,10,10
202,2021-01-30 00:00:00,1,5,6
203,2021-01-31 00:00:00,1,8,14
204,2021-01-13 00:00:00,1,19,6
205,2021-01-06 00:00:00,2,21,1
206,2021-01-23 00:00:00,2,18,1
207,2021-01-31 00:00:00,1,19,7
208,2021-01-06 00:00:00,1,21,5
209,2021-01-10 00:00:00,1,26,5
210,2021-01-20 00:00:00,1,4,5
211,2021-01-04 00:00:00,2,12,2
212,2021-01-12 00:00:00,1,6,5
213,2021-01-22 00:00:00,2,16,2
214,2021-01-20 00:00:00,1,19,5
215,2021-01-20 00:00:00,1,7,6
216,2021-01-24 00:00:00,2,18,1
217,2021-01-13 00:00:00,1,9,13
218,2021-01-21 00:00:00,1,12,6
219,2021-01-27 00:00:00,2,12,2
220,2021-01-24 00:00:00,1,18,5
221,2021-01-04 00:00:00,1,7,6
222,2021-01-31 00:00:00,2,18,2
223,2021-01-26 00:00:00,1,7,8
224,2021-01-01 00:00:00,1,13,5
225,2021-01-27 00:00:00,1,17,5
226,2021-01-24 00:00:00,1,20,6
227,2021-01-27 00:00:00,1,8,8
228,2021-01-03 00:00:00,2,9,1
229,2021-01-25 00:00:00,2,18,1
230,2021-01-09 00:00:00,1,17,6
231,2021-01-26 00:00:00,1,13,5
232,2021-01-01 00:00:00,1,18,5
233,2021-01-26 00:00:00,1,17,5
234,2021-01-08 00:00:00,1,21,6
235,2021-01-01 00:00:00,1,14,6
236,2021-01-16 00:00:00,1,1,6
237,2021-01-10 00:00:00,1,29,5
238,2021-01-19 00:00:00,1,1,8
239,2021-01-10 00:00:00,1,19,7
240,2021-01-19 00:00:00,1,18,6
241,2021-01-06 00:00:00,1,17,6
242,2021-01-12 00:00:00,1,27,5
243,2021-01-07 00:00:00,2,18,1
244,2021-01-22 00:00:00,1,20,8
245,2021-01-27 00:00:00,2,9,16
246,2021-01-16 00:00:00,1,10,5
247,2021-01-11 00:00:00,1,16,5
248,2021-01-13 00:00:00,1,6,5
249,2021-01-22 00:00:00,1,8,6
250,2021-01-27 00:00:00,1,11,8
251,2021-01-25 00:00:00,1,20,6
252,2021-01-15 00:00:00,1,16,6
253,2021-01-11 00:00:00,1,18,5
254,2021-01-05 00:00:00,1,8,5
255,2021-01-06 00:00:00,2,16,2
256,2021-01-22 00:00:00,2,30,5
257,2021-01-31 00:00:00,1,30,5
258,2021-01-13 00:00:00,1,21,5
259,2021-01-09 00:00:00,1,9,5
260,2021-01-17 00:00:00,2,7,2
261,2021-01-31 00:00:00,1,20,10
262,2021-01-14 00:00:00,1,13,5
263,2021-01-05 00:00:00,1,24,6
264,2021-01-31 00:00:00,2,9,26
265,2021-01-21 00:00:00,2,9,16
266,2021-01-14 00:00:00,1,14,6
267,2021-01-09 00:00:00,1,18,6
268,2021-01-17 00:00:00,1,35,9
269,2021-01-14 00:00:00,1,12,6
270,2021-01-26 00:00:00,1,5,6
271,2021-01-15 00:00:00,1,17,5
272,2021-01-28 00:00:00,1,10,7
273,2021-01-09 00:00:00,2,16,2
274,2021-01-03 00:00:00,1,25,5
275,2021-01-09 00:00:00,1,15,5
276,2021-01-10 00:00:00,1,12,6
277,2021-01-11 00:00:00,1,19,5
278,2021-01-01 00:00:00,2,16,1
279,2021-01-24 00:00:00,2,7,2
280,2021-01-01 00:00:00,1,20,6
281,2021-01-10 00:00:00,1,21,6
282,2021-01-27 00:00:00,1,14,8
283,2021-01-26 00:00:00,1,11,7
284,2021-01-02 00:00:00,1,28,5
285,2021-01-14 00:00:00,2,16,1
286,2021-01-20 00:00:00,1,14,6
287,2021-01-17 00:00:00,1,6,5
288,2021-01-12 00:00:00,1,9,6
289,2021-01-18 00:00:00,2,12,2
290,2021-01-16 00:00:00,1,17,5
291,2021-01-30 00:00:00,2,9,20
292,2021-01-10 00:00:00,1,15,5
293,2021-01-22 00:00:00,2,9,2
294,2021-01-23 00:00:00,2,7,2
295,2021-01-01 00:00:00,2,18,1
296,2021-01-23 00:00:00,1,13,5
297,2021-01-03 00:00:00,1,5,6
298,2021-01-05 00:00:00,1,7,5
299,2021-01-04 00:00:00,1,14,6
300,2021-01-05 00:00:00,2,18,2
301,2021-01-07 00:00:00,1,17,5
302,2021-01-10 00:00:00,1,20,8
303,2021-01-13 00:00:00,1,10,6
304,2021-01-08 00:00:00,1,29,5
305,2021-01-13 00:00:00,1,20,7
306,2021-01-30 00:00:00,1,7,6
307,2021-01-15 00:00:00,1,10,6
308,2021-01-14 00:00:00,1,17,5
309,2021-01-23 00:00:00,1,9,14
310,2021-01-03 00:00:00,1,4,5
311,2021-01-21 00:00:00,2,12,2
312,2021-01-06 00:00:00,1,19,7
313,2021-01-18 00:00:00,1,9,15
314,2021-01-26 00:00:00,1,4,5
315,2021-01-28 00:00:00,1,12,6
316,2021-01-12 00:00:00,1,12,6
317,2021-01-15 00:00:00,1,14,5
318,2021-01-29 00:00:00,1,11,9
319,2021-01-29 00:00:00,1,18,5
320,2021-01-04 00:00:00,1,9,9
321,2021-01-09 00:00:00,2,12,2
322,2021-01-11 00:00:00,1,3,8
323,2021-01-10 00:00:00,1,2,5
324,2021-01-15 00:00:00,1,9,13
325,2021-01-09 00:00:00,1,24,6
326,2021-01-11 00:00:00,1,1,7
327,2021-01-30 00:00:00,1,17,7
328,2021-01-03 00:00:00,1,21,5
329,2021-01-18 00:00:00,1,18,5
330,2021-01-18 00:00:00,1,7,6
331,2021-01-14 00:00:00,1,7,6
332,2021-01-07 00:00:00,1,11,6
333,2021-01-26 00:00:00,1,6,6
334,2021-01-16 00:00:00,1,16,6
335,2021-01-20 00:00:00,1,13,5
336,2021-01-27 00:00:00,1,13,6
337,2021-01-18 00:00:00,1,16,6
338,2021-01-05 00:00:00,2,16,2
339,2021-01-30 00:00:00,1,18,7
340,2021-01-12 00:00:00,1,8,5
341,2021-01-31 00:00:00,1,12,7
342,2021-01-29 00:00:00,2,12,4
343,2021-01-22 00:00:00,1,18,6
344,2021-01-13 00:00:00,1,29,5
345,2021-01-16 00:00:00,2,7,2
346,2021-01-02 00:00:00,2,12,2
347,2021-01-22 00:00:00,1,4,5
