id,date_time,action_id,customer_id,quantity
348,2021-01-07 00:00:00,1,5,6
349,2021-01-18 00:00:00,1,14,6
350,2021-01-23 00:00:00,1,20,6
351,2021-01-07 00:00:00,1,16,5
352,2021-01-11 00:00:00,1,20,6
353,2021-01-26 00:00:00,1,10,6
354,2021-01-01 00:00:00,2,12,2
355,2021-01-18 00:00:00,1,11,8
356,2021-01-18 00:00:00,1,19,5
357,2021-01-20 00:00:00,1,17,5
358,2021-01-18 00:00:00,2,16,2
359,2021-01-27 00:00:00,2,18,1
360,2021-01-01 00:00:00,1,8,5
361,2021-01-06 00:00:00,2,18,2
362,2021-01-17 00:00:00,1,9,10
363,2021-01-19 00:00:00,1,19,6
364,2021-01-11 00:00:00,2,9,5
365,2021-01-20 00:00:00,1,15,5
366,2021-01-21 00:00:00,1,8,8
367,2021-01-12 00:00:00,1,21,6
368,2021-01-11 00:00:00,1,9,9
369,2021-01-06 00:00:00,1,18,6
370,2021-01-30 00:00:00,1,30,10
371,2021-01-19 00:00:00,1,30,10
372,2021-01-22 00:00:00,1,11,5
373,2021-01-01 00:00:00,1,9,8
374,2021-01-29 00:00:00,1,16,7
375,2021-01-11 00:00:00,1,17,5
376,2021-01-10 00:00:00,1,24,6
377,2021-01-16 00:00:00,1,15,5
378,2021-01-05 00:00:00,1,27,5
379,2021-01-07 00:00:00,1,3,6
380,2021-01-09 00:00:00,1,26,5
381,2021-01-20 00:00:00,2,18,1
382,2021-01-24 00:00:00,1,15,5
383,2021-01-10 00:00:00,1,3,6
384,2021-01-19 00:00:00,1,6,5
385,2021-01-20 00:00:00,1,5,6
386,2021-01-25 00:00:00,1,19,5
387,2021-01-15 00:00:00,1,31,5
388,2021-01-23 00:00:00,1,18,5
389,2021-01-26 00:00:00,2,7,4
390,2021-01-19 00:00:00,2,7,2
391,2021-01-26 00:00:00,1,9,9
392,2021-01-01 00:00:00,1,17,5
393,2021-01-25 00:00:00,1,8,9
394,2021-01-19 00:00:00,1,17,6
395,2021-01-31 00:00:00,1,18,6
396,2021-01-22 00:00:00,1,9,6
397,2021-01-12 00:00:00,1,5,5
398,2021-01-26 00:00:00,1,8,8
399,2021-01-16 00:00:00,1,8,7
400,2021-01-14 00:00:00,1,4,5
401,2021-01-04 00:00:00,1,4,5
402,2021-01-24 00:00:00,1,13,5
403,2021-01-14 00:00:00,1,20,6
404,2021-01-28 00:00:00,1,15,6
405,2021-01-03 00:00:00,1,24,6
406,2021-01-19 00:00:00,2,16,2
407,2021-01-24 00:00:00,1,6,5
408,2021-01-21 00:00:00,2,16,2
409,2021-01-02 00:00:00,1,8,5
410,2021-01-12 00:00:00,1,11,6
411,2021-01-12 00:00:00,1,19,9
412,2021-01-04 00:00:00,1,13,5
413,2021-01-05 00:00:00,1,11,5
414,2021-01-20 00:00:00,1,3,6
415,2021-01-16 00:00:00,2,16,2
416,2021-01-30 00:00:00,2,30,6
417,2021-01-07 00:00:00,1,10,5
418,2021-01-04 00:00:00,1,20,10
419,2021-01-05 00:00:00,1,9,6
420,2021-01-31 00:00:00,2,30,1
421,2021-01-24 00:00:00,1,17,5
422,2021-01-19 00:00:00,1,16,6
423,2021-01-15 00:00:00,1,5,6
424,2021-01-10 00:00:00,1,14,6
425,2021-01-05 00:00:00,1,2,5
426,2021-01-16 00:00:00,1,7,6
427,2021-01-04 00:00:00,1,16,5
428,2021-01-31 00:00:00,1,13,6
429,2021-01-06 00:00:00,2,9,1
430,2021-01-07 00:00:00,1,18,5
431,2021-01-02 00:00:00,1,16,5
432,2021-01-21 00:00:00,1,10,7
433,2021-01-01 00:00:00,1,6,5
434,2021-01-15 00:00:00,1,30,10
435,2021-01-23 00:00:00,2,16,1
436,2021-01-27 00:00:00,1,18,5
437,2021-01-20 00:00:00,1,10,5
438,2021-01-23 00:00:00,1,10,6
439,2021-01-03 00:00:00,1,3,6
440,2021-01-04 00:00:00,1,5,6
441,2021-01-17 00:00:00,1,5,6
442,2021-01-14 00:00:00,1,15,5
443,2021-01-28 00:00:00,2,18,1
444,2021-01-30 00:00:00,1,4,5
445,2021-01-03 00:00:00,1,2,6
446,2021-01-07 00:00:00,1,20,6
447,2021-01-12 00:00:00,1,22,5
448,2021-01-12 00:00:00,2,16,4
449,2021-01-22 00:00:00,1,10,5
450,2021-01-07 00:00:00,1,2,5
451,2021-01-07 00:00:00,1,13,5
452,2021-01-20 00:00:00,2,7,2
453,2021-01-07 00:00:00,1,8,5
454,2021-01-29 00:00:00,1,14,8
455,2021-01-21 00:00:00,1,15,5
456,2021-01-02 00:00:00,1,12,6
457,2021-01-08 00:00:00,1,19,9
458,2021-01-04 00:00:00,1,8,6
459,2021-01-11 00:00:00,2,7,2
460,2021-01-18 00:00:00,1,8,8
461,2021-01-13 00:00:00,1,11,8
462,2021-01-13 00:00:00,2,9,9
463,2021-01-17 00:00:00,1,8,7
464,2021-01-04 00:00:00,1,17,5
465,2021-01-11 00:00:00,2,18,1
466,2021-01-08 00:00:00,1,25,5
467,2021-01-16 00:00:00,1,31,5
468,2021-01-16 00:00:00,1,4,5
469,2021-01-26 00:00:00,1,15,6
470,2021-01-07 00:00:00,1,7,6
471,2021-01-13 00:00:00,1,16,6
472,2021-01-28 00:00:00,1,19,6
473,2021-01-20 00:00:00,1,16,5
474,2021-01-12 00:00:00,2,7,1
475,2021-01-09 00:00:00,1,29,5
476,2021-01-14 00:00:00,2,12,2
477,2021-01-30 00:00:00,1,14,8
478,2021-01-07 00:00:00,2,16,1
479,2021-01-11 00:00:00,1,5,6
480,2021-01-31 00:00:00,1,16,8
481,2021-01-15 00:00:00,2,16,2
482,2021-01-25 00:00:00,1,14,6
483,2021-01-04 00:00:00,1,15,5
484,2021-01-22 00:00:00,1,7,6
485,2021-01-23 00:00:00,1,11,7
486,2021-01-25 00:00:00,2,9,17
487,2021-01-31 00:00:00,1,4,5
488,2021-01-13 00:00:00,1,14,6
489,2021-01-20 00:00:00,1,2,5
490,2021-01-18 00:00:00,1,5,6
491,2021-01-25 00:00:00,2,16,3
492,2021-01-26 00:00:00,1,16,5
493,2021-01-12 00:00:00,1,18,7
494,2021-01-12 00:00:00,1,14,6
495,2021-01-28 00:00:00,2,12,2
496,2021-01-19 00:00:00,1,35,5
497,2021-01-23 00:00:00,1,5,6
498,2021-01-27 00:00:00,1,9,20
499,2021-01-19 00:00:00,1,33,5
500,2021-01-09 00:00:00,1,25,5
501,2021-01-19 00:00:00,2,18,2
502,2021-01-27 00:00:00,1,19,5
503,2021-01-27 00:00:00,1,15,6
504,2021-01-24 00:00:00,1,16,5
505,2021-01-20 00:00:00,1,12,6
506,2021-01-22 00:00:00,1,16,6
507,2021-01-13 00:00:00,1,17,7
508,2021-01-15 00:00:00,1,33,5
509,2021-01-28 00:00:00,1,13,6
510,2021-01-16 00:00:00,2,9,6
511,2021-01-13 00:00:00,1,18,5
512,2021-01-24 00:00:00,1,9,15
513,2021-01-13 00:00:00,1,3,8
514,2021-01-03 00:00:00,1,28,5
515,2021-01-17 00:00:00,1,33,5
516,2021-01-20 00:00:00,2,9,6
517,2021-01-15 00:00:00,1,20,6
518,2021-01-23 00:00:00,1,16,5
519,2021-01-23 00:00:00,1,19,5
520,2021-01-23 00:00:00,1,1,6
521,2021-01-29 00:00:00,1,19,5
522,2021-01-18 00:00:00,1,6,5
523,2021-01-29 00:00:00,1,15,6
524,2021-01-01 00:00:00,1,2,5
525,2021-01-14 00:00:00,1,18,5
526,2021-01-26 00:00:00,2,16,1
527,2021-01-11 00:00:00,1,10,5
528,2021-01-24 00:00:00,1,10,7
529,2021-01-01 00:00:00,1,11,6
530,2021-01-16 00:00:00,1,14,5
531,2021-01-31 00:00:00,2,16,4
532,2021-01-24 00:00:00,1,11,8
533,2021-01-17 00:00:00,1,11,5
534,2021-01-26 00:00:00,1,20,8
535,2021-01-09 00:00:00,2,9,1
536,2021-01-10 00:00:00,2,16,2
537,2021-01-04 00:00:00,1,19,6
538,2021-01-08 00:00:00,2,16,2
539,2021-01-30 00:00:00,1,1,6
540,2021-01-24 00:00:00,2,30,5
541,2021-01-12 00:00:00,1,28,6
542,2021-01-05 00:00:00,1,26,6
543,2021-01-12 00:00:00,1,13,5
544,2021-01-08 00:00:00,1,20,8
545,2021-01-07 00:00:00,1,4,5
546,2021-01-17 00:00:00,1,7,6
547,2021-01-25 00:00:00,1,16,7
548,2021-01-05 00:00:00,1,16,6
549,2021-01-17 00:00:00,1,16,5
550,2021-01-21 00:00:00,1,13,5
551,2021-01-16 00:00:00,2,18,1
552,2021-01-12 00:00:00,1,7,5
553,2021-01-30 00:00:00,1,20,10
554,2021-01-03 00:00:00,2,16,1
555,2021-01-08 00:00:00,1,23,5
556,2021-01-23 00:00:00,1,7,6
557,2021-01-13 00:00:00,1,28,5
558,2021-01-17 00:00:00,1,14,5
559,2021-01-12 00:00:00,1,17,7
560,2021-01-26 00:00:00,1,14,8
561,2021-01-31 00:00:00,2,12,3
562,2021-01-12 00:00:00,2,18,3
563,2021-01-04 00:00:00,1,12,6
564,2021-01-25 00:00:00,1,11,7
565,2021-01-12 00:00:00,1,29,5
566,2021-01-15 00:00:00,1,19,5
567,2021-01-09 00:00:00,1,12,6
568,2021-01-18 00:00:00,1,13,5
569,2021-01-20 00:00:00,2,12,2
570,2021-01-31 00:00:00,1,14,10
571,2021-01-11 00:00:00,1,7,6
572,2021-01-04 00:00:00,1,18,5
573,2021-01-18 00:00:00,1,12,6
574,2021-01-20 00:00:00,1,20,6
575,2021-01-01 00:00:00,1,5,6
576,2021-01-19 00:00:00,2,30,6
577,2021-01-03 00:00:00,1,7,6
578,2021-01-14 00:00:00,1,1,6
579,2021-01-24 00:00:00,1,8,8
580,2021-01-03 00:00:00,2,7,2
581,2021-01-24 00:00:00,1,12,6
582,2021-01-17 00:00:00,2,9,6
583,2021-01-15 00:00:00,1,12,5
584,2021-01-14 00:00:00,1,19,5
585,2021-01-09 00:00:00,1,14,6
586,2021-01-14 00:00:00,1,9,8
587,2021-01-18 00:00:00,1,1,6
588,2021-01-09 00:00:00,1,11,6
589,2021-01-01 00:00:00,2,9,4
590,2021-01-10 00:00:00,1,23,5
591,2021-01-09 00:00:00,1,13,5
592,2021-01-31 00:00:00,1,17,6
593,2021-01-18 00:00:00,2,7,2
594,2021-01-02 00:00:00,1,13,5
595,2021-01-23 00:00:00,2,9,10
596,2021-01-10 00:00:00,1,25,5
597,2021-01-09 00:00:00,1,16,6
598,2021-01-05 00:00:00,2,21,2
599,2021-01-24 00:00:00,1,19,5
600,2021-01-22 00:00:00,1,5,6
601,2021-01-02 00:00:00,1,23,5
602,2021-01-17 00:00:00,1,31,5
603,2021-01-02 00:00:00,1,20,8
604,2021-01-13 00:00:00,1,1,7
605,2021-01-01 00:00:00,1,10,5
606,2021-01-03 00:00:00,1,8,5
607,2021-01-01 00:00:00,1,4,5
608,2021-01-16 00:00:00,1,20,6
609,2021-01-23 00:00:00,1,4,5
610,2021-01-03 00:00:00,1,1,7
611,2021-01-23 00:00:00,2,12,2
612,2021-01-08 00:00:00,1,24,6
613,2021-01-29 00:00:00,1,8,9
614,2021-01-30 00:00:00,1,19,7
615,2021-01-02 00:00:00,1,19,6
616,2021-01-19 00:00:00,1,5,8
617,2021-01-02 00:00:00,1,14,6
618,2021-01-30 00:00:00,1,15,6
619,2021-01-29 00:00:00,1,10,8
620,2021-01-14 00:00:00,1,10,5
621,2021-01-11 00:00:00,1,6,5
622,2021-01-27 00:00:00,1,20,6
623,2021-01-23 00:00:00,1,14,8
624,2021-01-14 00:00:00,1,6,5
625,2021-01-26 00:00:00,1,12,6
626,2021-01-08 00:00:00,1,28,6
627,2021-01-25 00:00:00,1,15,5
628,2021-01-08 00:00:00,1,16,6
629,2021-01-31 00:00:00,1,1,6
630,2021-01-31 00:00:00,1,7,8
631,2021-01-30 00:00:00,1,11,7
632,2021-01-22 00:00:00,1,30,9
633,2021-01-02 00:00:00,2,18,1
634,2021-01-28 00:00:00,2,30,1
635,2021-01-13 00:00:00,2,18,1
636,2021-01-16 00:00:00,1,19,5
637,2021-01-29 00:00:00,2,9,18
638,2021-01-07 00:00:00,1,14,6
639,2021-01-08 00:00:00,1,11,5
640,2021-01-26 00:00:00,1,1,6
641,2021-01-16 00:00:00,1,6,5
642,2021-01-28 00:00:00,1,20,8
643,2021-01-04 00:00:00,2,9,5
644,2021-01-03 00:00:00,1,17,5
645,2021-01-10 00:00:00,1,8,5
646,2021-01-20 00:00:00,2,16,1
647,2021-01-13 00:00:00,2,16,2
648,2021-01-05 00:00:00,1,20,6
649,2021-01-17 00:00:00,2,16,1
650,2021-01-11 00:00:00,1,4,5
651,2021-01-23 00:00:00,1,8,7
652,2021-01-12 00:00:00,1,26,6
653,2021-01-11 00:00:00,1,14,6
654,2021-01-20 00:00:00,1,11,6
655,2021-01-15 00:00:00,1,4,5
656,2021-01-12 00:00:00,1,2,5
657,2021-01-16 00:00:00,1,5,6
658,2021-01-01 00:00:00,1,15,5
659,2021-01-13 00:00:00,1,5,6
660,2021-01-10 00:00:00,1,13,5
661,2021-01-02 00:00:00,1,17,5
662,2021-01-21 00:00:00,1,11,8
663,2021-01-07 00:00:00,2,7,2
664,2021-01-14 00:00:00,1,16,5
665,2021-01-27 00:00:00,1,16,6
666,2021-01-03 00:00:00,2,18,1
667,2021-01-28 00:00:00,1,18,5
668,2021-01-22 00:00:00,1,6,5
669,2021-01-17 00:00:00,1,30,5
670,2021-01-19 00:00:00,1,4,6
671,2021-01-10 00:00:00,1,28,5
672,2021-01-28 00:00:00,1,16,6
673,2021-01-19 00:00:00,1,7,6
674,2021-01-24 00:00:00,2,12,2
675,2021-01-10 00:00:00,1,1,5
676,2021-01-04 00:00:00,1,10,5
677,2021-01-17 00:00:00,1,10,5
678,2021-01-26 00:00:00,1,18,5
679,2021-01-19 00:00:00,1,8,5
680,2021-01-16 00:00:00,1,33,5
681,2021-01-28 00:00:00,1,30,5
682,2021-01-05 00:00:00,1,18,6
683,2021-01-12 00:00:00,1,15,5
684,2021-01-03 00:00:00,1,9,5
685,2021-01-11 00:00:00,1,8,6
686,2021-01-29 00:00:00,1,17,5
687,2021-01-19 00:00:00,1,15,5
688,2021-01-14 00:00:00,1,11,6
689,2021-01-31 00:00:00,1,9,30
690,2021-01-15 00:00:00,2,18,1
691,2021-01-08 00:00:00,1,2,5
692,2021-01-16 00:00:00,1,11,5
693,2021-01-21 00:00:00,1,14,6
694,2021-01-31 00:00:00,2,7,4