date_time,customer_id,item_id,quantity,payment_amount
20210206,3,2,6,180
20210206,3,3,5,250
20210206,4,4,10,1000
20210206,5,5,9,900
20210206,5,6,5,500
20210206,6,7,9,225
20210206,7,8,9,225
20210206,7,9,10,250
20210206,8,15,9,270
20210206,9,16,9,270
20210206,9,16,9,270
20210206,9,21,9,855
20210206,9,21,5,475
20210206,10,21,9,855
20210206,11,21,9,855
20210206,11,23,9,225
20210206,12,23,9,225
20210206,12,23,9,225
20210206,13,23,9,225
20210206,12,34,5,140
20210206,20,34,7,196
20210206,11,34,6,168
20210206,19,34,7,196
20210206,20,21,10,950
20210206,11,23,10,250
20210206,13,24,10,200
20210206,20,35,10,380
20210206,8,35,10,380
20210206,20,35,10,380
20210206,20,36,10,380
20210206,8,36,5,190
20210206,14,36,10,380
20210206,1,36,10,380
20210206,9,36,5,190
20210206,20,36,5,190
20210206,8,37,5,280
20210206,9,37,6,336
20210206,14,37,6,336
20210206,1,37,6,336
20210206,30,37,3,168
20210206,8,37,4,224
20210206,9,21,7,665
20210206,9,23,3,75
20210206,15,24,4,80
20210206,4,38,10,890
20210206,9,38,10,890
20210206,9,39,4,180
20210206,16,39,7,315
20210206,9,39,6,270
20210206,10,28,5,475
20210206,11,28,4,380
20210206,18,33,2,56
20210206,19,33,3,84
20210206,19,34,2,56
20210206,10,34,4,112
20210206,9,34,5,140
20210206,12,34,5,140
20210206,20,34,3,84
20210206,11,34,4,112
20210206,19,34,2,56
20210206,20,21,1,95
20210206,11,23,1,25
20210206,13,24,1,20
20210207,20,2,6,180
20210207,8,3,5,250
20210207,9,4,10,1000
20210207,9,5,9,900
20210207,9,6,5,500
20210207,9,7,9,225
20210207,10,8,9,225
20210207,11,9,10,250
20210207,11,15,9,270
20210207,12,16,9,270
20210207,12,16,9,270
20210207,13,21,9,855
20210207,14,21,5,475
20210207,14,21,9,855
20210207,15,21,9,855
20210207,16,23,9,225
20210207,17,23,9,225
20210207,18,23,9,225
20210207,19,23,9,225
20210207,20,34,5,140
20210207,20,34,7,196
20210207,21,34,6,168
20210207,22,34,7,196
20210207,23,21,7,665
20210207,24,23,5,125
20210207,24,24,6,120
20210207,25,35,7,266
20210207,26,35,8,304
20210207,27,35,9,342
20210207,28,36,11,418
20210207,19,36,5,190
20210207,20,36,10,380
20210207,20,36,10,380
20210207,1,36,5,190
20210207,1,36,5,190
20210207,1,37,5,280
20210207,2,37,6,336
20210207,3,37,6,336
20210207,3,37,6,336
20210207,4,37,3,168
20210207,5,37,4,224
20210207,9,21,7,665
20210207,9,23,3,75
20210207,15,24,4,80
20210207,4,38,10,890
20210207,9,38,10,890
20210207,9,39,4,180
20210207,16,39,7,315
20210207,9,39,6,270
20210207,10,28,5,475
20210207,11,28,7,665
20210207,18,33,6,168
20210207,19,33,5,140
20210207,19,34,2,56
20210207,10,34,8,224
20210207,9,34,5,140
20210207,12,34,5,140
20210207,20,34,3,84
20210207,11,34,4,112
20210207,19,34,2,56
20210207,20,21,5,475
20210207,11,23,5,125
20210207,13,24,5,100
20210208,5,5,3,300
20210208,5,6,4,400
20210208,6,7,4,100
20210208,7,8,3,75
20210208,7,9,5,125
20210208,8,15,3,90
20210208,9,16,4,120
20210208,9,16,5,150
20210208,9,21,3,285
20210208,9,21,4,380
20210208,10,21,5,475
20210208,11,21,3,285
20210208,11,23,2,50
20210208,12,23,9,225
20210208,12,23,9,225
20210208,13,23,9,225
20210208,12,34,5,140
20210208,20,34,7,196
20210208,11,34,6,168
20210208,19,34,7,196
20210208,20,21,10,950
20210208,11,23,10,250
20210208,13,24,10,200
20210208,20,35,10,380
20210208,8,35,10,380
20210208,20,35,10,380
20210208,20,36,10,380
20210208,8,36,5,190
20210208,14,36,10,380
20210208,1,36,10,380
20210208,9,36,5,190
20210208,20,36,5,190
20210208,8,37,5,280
20210208,9,37,6,336
20210208,14,37,6,336
20210208,1,37,6,336
20210208,30,37,3,168
20210208,9,39,6,270
20210208,10,28,5,475
20210208,11,28,4,380
20210208,18,33,2,56
20210208,19,33,3,84
20210208,19,34,2,56
20210208,10,34,4,112
20210208,9,34,5,140
20210208,12,34,5,140
20210208,20,34,3,84
20210208,11,34,4,112
20210208,19,34,2,56
20210208,20,21,1,95
20210208,11,23,1,25
20210208,13,24,1,20
20210208,20,2,6,180
20210208,8,3,5,250
20210208,9,4,10,1000
20210208,9,5,9,900
20210208,9,6,5,500
20210208,9,7,9,225
20210208,10,8,9,225
20210208,11,9,10,250
20210208,11,15,9,270
20210208,12,16,9,270
20210208,12,16,9,270
20210208,13,21,9,855
20210208,14,21,5,475
20210208,14,21,9,855
20210208,15,21,9,855
20210208,16,23,9,225
20210208,17,23,9,225
20210208,18,23,9,225
20210208,19,23,9,225
20210208,20,34,5,140
20210208,20,34,7,196
20210208,21,34,6,168
20210209,4,37,7,392
20210209,5,37,8,448
20210209,9,21,9,855
20210209,9,23,8,200
20210209,15,24,7,140
20210209,4,38,10,890
20210209,9,38,10,890
20210209,9,39,7,315
20210209,16,39,7,315
20210209,9,39,6,270
20210209,10,28,5,475
20210209,11,28,7,665
20210209,18,33,6,168
20210209,19,33,5,140
20210209,19,34,2,56
20210209,10,34,8,224
20210209,9,34,5,140
20210209,12,34,5,140
20210209,20,34,3,84
20210209,11,34,4,112
20210209,19,34,8,224
20210209,20,21,7,665
20210209,11,23,9,225
20210209,13,24,8,160
20210209,5,5,7,700
20210209,5,6,9,900
20210209,6,7,8,200
20210209,7,8,7,175
20210209,7,9,9,225
20210209,8,15,8,240
20210209,9,16,7,210
20210209,9,16,9,270
20210209,9,21,8,760
20210209,9,21,9,855
20210209,10,21,9,855
20210209,11,21,8,760
20210209,11,23,7,175
20210209,12,23,9,225
20210209,12,23,9,225
20210209,13,23,9,225
20210209,12,34,5,140
20210209,20,34,7,196
20210209,11,34,6,168
20210209,19,34,7,196
20210209,20,21,10,950
20210209,11,23,10,250
20210209,13,24,10,200
20210209,20,35,10,380
20210209,8,35,10,380
20210209,20,35,10,380
20210209,20,36,10,380
20210209,8,36,5,190
20210209,14,36,10,380
20210209,1,36,10,380
20210209,9,36,5,190
20210209,20,36,5,190
20210209,8,37,5,280
20210209,9,37,6,336
20210209,14,37,6,336
20210210,24,24,9,180
20210210,25,35,8,304
20210210,26,35,8,304
20210210,27,35,9,342
20210210,28,36,10,380
20210210,19,36,9,342
20210210,20,36,10,380
20210210,20,36,10,380
20210210,1,36,9,342
20210210,1,36,8,304
20210210,1,37,7,392
20210210,2,37,7,392
20210210,3,37,9,504
20210210,3,37,8,448
20210210,4,37,9,504
20210210,5,37,9,504
20210210,9,21,8,760
20210210,9,23,7,175
20210210,15,24,6,120
20210210,4,38,10,890
20210210,9,38,10,890
20210210,9,39,4,180
20210210,16,39,7,315
20210210,9,39,6,270
20210210,10,28,9,855
20210210,11,28,8,760
20210210,18,33,7,196
20210210,19,33,9,252
20210210,19,34,8,224
20210210,10,34,7,196
20210210,9,34,9,252
20210210,12,34,8,224
20210210,20,34,7,196
20210210,11,34,9,252
20210210,19,34,8,224
20210210,20,21,7,665
20210210,11,23,9,225
20210210,13,24,8,160
20210210,5,5,7,700
20210210,5,6,9,900
20210210,6,7,8,200
20210210,7,8,7,175
20210210,7,9,5,125
20210210,8,15,9,270
20210210,9,16,8,240
20210210,9,16,7,210
20210210,9,21,9,855
20210210,9,21,8,760
20210210,10,21,7,665
20210210,11,21,3,285
20210210,11,23,2,50
20210210,12,23,9,225
20210210,12,23,9,225
20210210,13,23,9,225
20210210,12,34,5,140
20210210,20,34,7,196
20210210,11,34,6,168
20210210,19,34,7,196
20210210,20,21,10,950