date_time;action_id;customer_id;item_id;Price;quantity;payment_amount
20210201;1;9;1;60;5;300
20210201;1;11;1;60;5;300
20210201;1;9;2;30;4;120
20210201;1;8;2;30;4;120
20210201;1;8;2;30;4;120
20210201;1;9;3;50;5;250
20210201;1;10;4;100;5;500
20210201;1;15;5;100;2;200
20210201;1;12;6;100;5;500
20210201;1;16;7;25;5;125
20210201;1;12;8;25;5;125
20210201;1;16;9;25;2;50
20210201;1;17;15;30;3;90
20210201;1;17;16;30;2;60
20210201;1;18;16;30;3;90
20210201;1;9;21;95;2;190
20210201;1;9;21;95;5;475
20210201;1;5;21;95;2;190
20210201;1;9;21;95;1;95
20210201;1;16;23;25;2;50
20210201;1;9;23;25;4;100
20210201;1;6;23;25;2;50
20210201;1;6;23;25;2;50
20210201;1;9;23;25;1;25
20210201;1;8;24;20;2;40
20210201;1;9;24;20;3;60
20210201;1;7;24;20;2;40
20210201;1;7;24;20;2;40
20210201;1;9;24;20;1;20
20210201;1;9;25;40;2;80
20210201;1;9;25;40;5;200
20210201;1;7;25;40;2;80
20210201;1;7;25;40;2;80
20210201;1;9;25;40;4;160
20210201;1;13;26;69;4;276
20210201;1;9;26;69;2;138
20210201;1;10;26;69;4;276
20210201;1;10;26;69;4;276
20210201;1;14;26;69;4;276
20210201;1;8;26;69;5;345
20210201;1;8;26;69;2;138
20210201;1;10;26;69;4;276
20210201;1;14;27;85;2;170
20210201;1;9;27;85;5;425
20210201;1;11;27;85;4;340
20210201;1;11;27;85;4;340
20210201;1;14;27;85;4;340
20210201;1;9;27;85;4;340
20210201;1;9;27;85;2;170
20210201;1;11;27;85;4;340
20210201;1;14;28;95;2;190
20210201;1;9;28;95;6;570
20210201;1;11;28;95;4;380
20210201;1;15;28;95;3;285
20210201;1;10;28;95;5;475
20210201;1;11;28;95;4;380
20210201;1;18;33;28;2;56
20210201;1;19;33;28;3;84
20210201;1;19;34;28;2;56
20210201;1;10;34;28;4;112
20210201;1;9;34;28;5;140
20210201;1;12;34;28;5;140
20210201;1;20;34;28;3;84
20210201;1;11;34;28;4;112
20210201;1;19;34;28;2;56
20210201;1;20;21;95;2;190
20210201;1;11;23;25;3;75
20210201;1;13;24;20;5;100
20210201;1;20;35;38;5;190
20210201;1;8;35;38;3;114
20210201;1;20;35;38;2;76
20210201;1;20;36;38;2;76
20210201;1;8;36;38;5;190
20210201;1;14;36;38;4;152
20210201;1;1;36;38;4;152
20210201;1;9;36;38;5;190
20210201;1;20;36;38;5;190
20210201;1;8;37;56;5;280
20210201;1;9;37;56;3;168
20210201;1;14;37;56;4;224
20210201;1;1;37;56;4;224
20210201;1;30;37;56;3;168
20210201;1;8;37;56;4;224
20210201;1;9;21;95;2;190
20210201;1;9;23;25;3;75
20210201;1;15;24;20;4;80
20210201;1;4;38;89;4;356
20210201;1;9;38;89;1;89
20210201;1;9;39;45;4;180
20210201;1;16;39;45;3;135
20210201;1;9;39;45;4;180
20210201;1;5;39;45;4;180
20210201;1;8;40;89;5;445
20210202;1;1;1;60;5;300
20210202;1;1;1;60;1;60
20210202;1;1;2;30;1;30
20210202;1;2;2;30;1;30
20210202;1;3;2;30;1;30
20210202;1;3;3;50;5;250
20210202;1;4;4;100;5;500
20210202;1;5;5;100;2;200
20210202;1;5;6;100;5;500
20210202;1;6;7;25;5;125
20210202;1;7;8;25;5;125
20210202;1;7;9;25;2;50
20210202;1;8;15;30;3;90
20210202;1;9;16;30;2;60
20210202;1;9;16;30;3;90
20210202;1;9;21;95;2;190
20210202;1;9;21;95;5;475
20210202;1;10;21;95;2;190
20210202;1;11;21;95;1;95
20210202;1;11;23;25;2;50
20210202;1;12;23;25;4;100
20210202;1;12;23;25;2;50
20210202;1;13;23;25;2;50
20210202;1;14;23;25;1;25
20210202;1;14;24;20;2;40
20210202;1;15;24;20;5;100
20210202;1;16;24;20;5;100
20210202;1;17;24;20;5;100
20210202;1;18;24;20;1;20
20210202;1;19;25;40;2;80
20210202;1;20;25;40;5;200
20210202;1;20;25;40;2;80
20210202;1;8;25;40;2;80
20210202;1;9;25;40;4;160
20210202;1;9;26;69;4;276
20210202;1;9;26;69;2;138
20210202;1;9;26;69;4;276
20210202;1;10;26;69;4;276
20210202;1;11;26;69;4;276
20210202;1;11;26;69;5;345
20210202;1;12;26;69;2;138
20210202;1;12;26;69;4;276
20210202;1;13;27;85;2;170
20210202;1;14;27;85;5;425
20210202;1;11;27;85;4;340
20210202;1;11;27;85;4;340
20210202;1;14;27;85;4;340
20210202;1;9;27;85;4;340
20210202;1;9;27;85;2;170
20210202;1;11;27;85;4;340
20210202;1;14;28;95;2;190
20210202;1;9;28;95;6;570
20210202;1;11;28;95;4;380
20210202;1;15;28;95;3;285
20210202;1;10;28;95;5;475
20210202;1;11;28;95;4;380
20210202;1;18;33;28;2;56
20210202;1;19;33;28;3;84
20210202;1;19;34;28;2;56
20210202;1;10;34;28;4;112
20210202;1;9;34;28;5;140
20210202;1;12;34;28;5;140
20210202;1;20;34;28;3;84
20210202;1;11;34;28;4;112
20210202;1;19;34;28;2;56
20210202;1;20;21;95;1;95
20210202;1;11;23;25;1;25
20210202;1;13;24;20;1;20
20210202;1;20;35;38;1;38
20210202;1;8;35;38;1;38
20210202;1;20;35;38;1;38
20210202;1;20;36;38;1;38
20210202;1;8;36;38;5;190
20210202;1;14;36;38;4;152
20210202;1;1;36;38;4;152
20210202;1;9;36;38;5;190
20210202;1;20;36;38;5;190
20210202;1;8;37;56;5;280
20210202;1;9;37;56;6;336
20210202;1;14;37;56;6;336
20210202;1;1;37;56;6;336
20210202;1;30;37;56;3;168
20210202;1;8;37;56;4;224
20210202;1;9;21;95;2;190
20210202;1;9;23;25;3;75
20210202;1;15;24;20;4;80
20210202;1;4;38;89;4;356
20210202;1;9;38;89;9;801
20210202;1;9;39;45;4;180
20210202;1;16;39;45;3;135
20210202;1;9;39;45;4;180
20210202;1;5;39;45;4;180
20210202;1;8;40;89;5;445
20210203;1;19;34;28;5;140
20210203;1;20;21;95;4;380
20210203;1;11;23;25;6;150
20210203;1;13;24;20;5;100
20210203;1;20;35;38;5;190
20210203;1;8;35;38;4;152
20210203;1;20;35;38;5;190
20210203;1;20;36;38;5;190
20210203;1;8;36;38;5;190
20210203;1;14;36;38;4;152
20210203;1;1;36;38;4;152
20210203;1;9;36;38;5;190
20210203;1;20;36;38;5;190
20210203;1;8;37;56;5;280
20210203;1;9;37;56;3;168
20210203;1;14;37;56;9;504
20210203;1;1;37;56;9;504
20210203;1;30;37;56;9;504
20210203;1;8;37;56;9;504
20210203;1;9;21;95;9;855
20210203;1;9;23;25;9;225
20210203;1;15;24;20;9;180
20210203;1;4;38;89;9;801
20210203;1;9;38;89;9;801
20210203;1;9;39;45;9;405
20210203;1;16;39;45;3;135
20210203;1;9;39;45;4;180
20210203;1;5;39;45;4;180
20210203;1;8;40;89;5;445
20210203;1;1;1;60;5;300
20210203;1;1;1;60;6;360
20210203;1;1;2;30;5;150
20210203;1;2;2;30;7;210
20210203;1;3;2;30;6;180
20210203;1;3;3;50;5;250
20210203;1;4;4;100;10;1000
20210203;1;5;5;100;9;900
20210203;1;5;6;100;5;500
20210203;1;6;7;25;9;225
20210203;1;7;8;25;9;225
20210203;1;7;9;25;10;250
20210203;1;8;15;30;9;270
20210203;1;9;16;30;9;270
20210203;1;9;16;30;9;270
20210203;1;9;21;95;9;855
20210203;1;9;21;95;5;475
20210203;1;10;21;95;9;855
20210203;1;11;21;95;9;855
20210203;1;11;23;25;9;225
20210203;1;12;23;25;9;225
20210203;1;12;23;25;9;225
20210203;1;13;23;25;9;225
20210204;1;8;37;56;4;224
20210204;1;9;21;95;2;190
20210204;1;9;23;25;3;75
20210204;1;15;24;20;4;80
20210204;1;4;38;89;4;356
20210204;1;9;38;89;9;801
20210204;1;9;39;45;4;180
20210204;1;16;39;45;3;135
20210204;1;9;39;45;4;180
20210204;1;5;39;45;4;180
20210204;1;8;40;89;5;445
20210204;1;19;34;28;5;140
20210204;1;20;21;95;4;380
20210204;1;11;23;25;6;150
20210204;1;13;24;20;5;100
20210204;1;20;35;38;5;190
20210204;1;8;35;38;4;152
20210204;1;20;35;38;5;190
20210204;1;20;36;38;5;190
20210204;1;8;36;38;5;190
20210204;1;14;36;38;4;152
20210204;1;1;36;38;4;152
20210204;1;9;36;38;5;190
20210204;1;20;36;38;5;190
20210204;1;8;37;56;5;280
20210204;1;9;37;56;3;168
20210204;1;14;37;56;3;168
20210204;1;1;37;56;4;224
20210204;1;30;37;56;9;504
20210204;1;8;37;56;5;280
20210204;1;9;21;95;3;285
20210204;1;9;23;25;4;100
20210204;1;15;24;20;5;100
20210204;1;4;38;89;4;356
20210204;1;9;38;89;3;267
20210204;1;9;39;45;9;405
20210204;1;16;39;45;3;135
20210204;1;9;39;45;4;180
20210204;1;5;39;45;4;180
20210204;1;8;40;89;5;445
20210204;1;1;1;60;5;300
20210204;1;1;1;60;6;360
20210204;1;1;2;30;5;150
20210204;1;2;2;30;7;210
20210204;1;3;2;30;6;180
20210204;1;3;3;50;5;250
20210204;1;4;4;100;10;1000
20210204;1;5;5;100;9;900
20210204;1;5;6;100;5;500
20210204;1;6;7;25;9;225
20210204;1;7;8;25;9;225
20210204;1;7;9;25;10;250
20210204;1;8;15;30;9;270
20210204;1;9;16;30;9;270
20210204;1;9;16;30;9;270
20210204;1;9;21;95;9;855
20210204;1;9;21;95;5;475
20210204;1;10;21;95;9;855
20210204;1;11;21;95;9;855
20210204;1;11;23;25;9;225
20210204;1;12;23;25;9;225
20210204;1;12;23;25;9;225
20210204;1;13;23;25;9;225
20210205;1;12;34;28;5;140
20210205;1;20;34;28;7;196
20210205;1;11;34;28;6;168
20210205;1;19;34;28;7;196
20210205;1;20;21;95;10;950
20210205;1;11;23;25;10;250
20210205;1;13;24;20;10;200
20210205;1;20;35;38;10;380
20210205;1;8;35;38;10;380
20210205;1;20;35;38;10;380
20210205;1;20;36;38;10;380
20210205;1;8;36;38;5;190
20210205;1;14;36;38;10;380
20210205;1;1;36;38;10;380
20210205;1;9;36;38;5;190
20210205;1;20;36;38;5;190
20210205;1;8;37;56;5;280
20210205;1;9;37;56;6;336
20210205;1;14;37;56;6;336
20210205;1;1;37;56;6;336
20210205;1;30;37;56;3;168
20210205;1;8;37;56;4;224
20210205;1;9;21;95;7;665
20210205;1;9;23;25;3;75
20210205;1;15;24;20;4;80
20210205;1;4;38;89;10;890
20210205;1;9;38;89;10;890
20210205;1;9;39;45;4;180
20210205;1;16;39;45;7;315
20210205;1;9;39;45;6;270
20210205;1;5;39;45;8;360
20210205;1;8;40;89;5;445
20210205;1;19;34;28;5;140
20210205;1;20;21;95;10;950
20210205;1;11;23;25;7;175
20210205;1;13;24;20;6;120
20210205;1;20;35;38;8;304
20210205;1;8;35;38;7;266
20210205;1;20;35;38;6;228
20210205;1;20;36;38;8;304
20210205;1;8;36;38;7;266
20210205;1;14;36;38;6;228
20210205;1;1;36;38;4;152
20210205;1;9;36;38;8;304
20210205;1;20;36;38;7;266
20210205;1;8;37;56;5;280
20210205;1;9;37;56;5;280
20210205;1;14;37;56;5;280
20210205;1;1;37;56;5;280
20210205;1;30;37;56;5;280
20210205;1;8;37;56;5;280
20210205;1;14;37;56;5;280
20210205;1;1;37;56;5;280
20210205;1;30;37;56;5;280
20210205;1;8;37;56;4;224
20210205;1;9;21;95;3;285
20210205;1;9;23;25;4;100
20210205;1;15;24;20;3;60
20210205;1;4;38;89;4;356
20210205;1;9;38;89;3;267
20210205;1;9;39;45;4;180
20210205;1;16;39;45;3;135
20210205;1;9;39;45;4;180